***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1214648;
PM number         : 20091365;
Serial number     : FB3-AOT-03-653      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 072;
Ref LED amplitude : 56039;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 9;
Internal temp     : 20.0 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : OFF;
Analog out        : chA o chB o;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 58.93 at 012.0°C amp 009600;
100.00%a.s.phase 2: 32.01 at 010.0°C amp 004500;
Date   (ddmmyy)   : 111219;
Pressure (mBar)   : 0988;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
30/12/19;
1:35:27 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 1:35:27 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/°; amp; temp/°C; ErrorMessage;
30/12/19;   14:59:00;      83.552;  91.504;   31.72;    4174;   15.00; E0;
30/12/19;   14:59:01;      83.569;  91.303;   31.74;    4186;   15.00; E0;
30/12/19;   14:59:02;      83.586;  91.383;   31.73;    4186;   15.00; E0;
30/12/19;   14:59:03;      83.603;  91.243;   31.75;    4180;   15.00; E0;
30/12/19;   14:59:04;      83.620;  91.404;   31.73;    4186;   15.00; E0;
30/12/19;   14:59:05;      83.637;  91.263;   31.75;    4174;   15.00; E0;
30/12/19;   14:59:06;      83.654;  91.343;   31.74;    4180;   15.00; E0;
30/12/19;   14:59:07;      83.671;  91.363;   31.73;    4186;   15.00; E0;
30/12/19;   14:59:08;      83.688;  91.223;   31.75;    4180;   15.00; E0;
30/12/19;   14:59:09;      83.705;  91.223;   31.75;    4180;   15.00; E0;
30/12/19;   14:59:10;      83.722;  91.223;   31.75;    4186;   15.00; E0;
30/12/19;   14:59:11;      83.739;  91.383;   31.73;    4179;   15.00; E0;
30/12/19;   14:59:12;      83.756;  91.584;   31.71;    4186;   15.00; E0;
30/12/19;   14:59:13;      83.772;  91.604;   31.70;    4174;   15.00; E0;
30/12/19;   14:59:14;      83.789;  91.604;   31.70;    4180;   15.00; E0;
30/12/19;   14:59:15;      83.806;  91.544;   31.71;    4179;   15.00; E0;
30/12/19;   14:59:16;      83.823;  91.846;   31.67;    4179;   15.00; E0;
30/12/19;   14:59:17;      83.840;  91.947;   31.66;    4180;   15.00; E0;
30/12/19;   14:59:18;      83.857;  92.108;   31.64;    4179;   15.00; E0;
30/12/19;   14:59:19;      83.874;  91.987;   31.66;    4186;   15.00; E0;
30/12/19;   14:59:20;      83.891;  91.765;   31.68;    4179;   15.00; E0;
30/12/19;   14:59:21;      83.908;  91.785;   31.68;    4173;   15.00; E0;
30/12/19;   14:59:22;      83.925;  91.604;   31.71;    4186;   15.00; E0;
30/12/19;   14:59:23;      83.942;  91.785;   31.68;    4173;   15.00; E0;
30/12/19;   14:59:24;      83.959;  91.886;   31.67;    4186;   15.00; E0;
30/12/19;   14:59:25;      83.976;  92.048;   31.65;    4179;   15.00; E0;
30/12/19;   14:59:26;      83.993;  92.048;   31.65;    4186;   15.00; E0;
30/12/19;   14:59:27;      84.009;  91.886;   31.67;    4180;   15.00; E0;
30/12/19;   14:59:28;      84.026;  91.624;   31.70;    4180;   15.00; E0;
30/12/19;   14:59:29;      84.043;  91.705;   31.69;    4186;   15.00; E0;
30/12/19;   14:59:30;      84.060;  92.068;   31.65;    4179;   15.00; E0;
30/12/19;   14:59:31;      84.077;  92.068;   31.65;    4180;   15.00; E0;
30/12/19;   14:59:32;      84.094;  92.128;   31.64;    4180;   15.00; E0;
30/12/19;   14:59:33;      84.111;  91.886;   31.67;    4180;   15.00; E0;
30/12/19;   14:59:34;      84.128;  91.564;   31.71;    4180;   15.00; E0;
30/12/19;   14:59:35;      84.145;  91.826;   31.68;    4173;   15.00; E0;
30/12/19;   14:59:36;      84.162;  92.331;   31.61;    4179;   15.00; E0;
30/12/19;   14:59:37;      84.179;  92.554;   31.59;    4173;   15.00; E0;
30/12/19;   14:59:38;      84.196;  92.839;   31.55;    4173;   15.00; E0;
30/12/19;   14:59:39;      84.213;  92.493;   31.59;    4173;   15.00; E0;
30/12/19;   14:59:40;      84.230;  92.149;   31.64;    4173;   15.00; E0;
30/12/19;   14:59:41;      84.247;  91.906;   31.67;    4173;   15.00; E0;
30/12/19;   14:59:42;      84.263;  91.765;   31.68;    4173;   15.00; E0;
30/12/19;   14:59:43;      84.280;  92.149;   31.64;    4185;   15.00; E0;
30/12/19;   14:59:44;      84.297;  92.007;   31.65;    4180;   15.00; E0;
30/12/19;   14:59:45;      84.314;  92.351;   31.61;    4173;   15.00; E0;
30/12/19;   14:59:46;      84.331;  92.311;   31.62;    4179;   15.00; E0;
30/12/19;   14:59:47;      84.348;  92.128;   31.64;    4179;   15.00; E0;
30/12/19;   14:59:48;      84.365;  92.027;   31.65;    4180;   15.00; E0;
30/12/19;   14:59:49;      84.382;  91.906;   31.67;    4186;   15.00; E0;
30/12/19;   14:59:50;      84.399;  91.765;   31.68;    4180;   15.00; E0;
30/12/19;   14:59:51;      84.416;  91.644;   31.70;    4180;   15.00; E0;
30/12/19;   14:59:53;      84.433;  91.866;   31.67;    4179;   15.00; E0;
30/12/19;   14:59:54;      84.450;  91.926;   31.66;    4179;   15.00; E0;
30/12/19;   14:59:55;      84.467;  92.149;   31.64;    4179;   15.00; E0;
30/12/19;   14:59:56;      84.484;  92.128;   31.64;    4180;   15.00; E0;
30/12/19;   14:59:57;      84.500;  92.189;   31.63;    4186;   15.00; E0;
30/12/19;   14:59:58;      84.517;  92.128;   31.64;    4179;   15.00; E0;
30/12/19;   14:59:59;      84.534;  92.290;   31.62;    4179;   15.00; E0;
30/12/19;   15:00:00;      84.551;  92.615;   31.58;    4167;   15.00; E0;
30/12/19;   15:00:01;      84.568;  92.412;   31.60;    4180;   15.00; E0;
30/12/19;   15:00:02;      84.585;  92.372;   31.61;    4179;   15.00; E0;
30/12/19;   15:00:03;      84.602;  91.987;   31.66;    4173;   15.00; E0;
30/12/19;   15:00:04;      84.619;  91.624;   31.70;    4173;   15.00; E0;
30/12/19;   15:00:05;      84.636;  91.765;   31.69;    4179;   15.00; E0;
30/12/19;   15:00:06;      84.653;  91.584;   31.71;    4180;   15.00; E0;
30/12/19;   15:00:07;      84.670;  91.444;   31.72;    4180;   15.00; E0;
30/12/19;   15:00:08;      84.687;  91.604;   31.70;    4179;   15.00; E0;
30/12/19;   15:00:09;      84.704;  91.644;   31.70;    4173;   15.00; E0;
30/12/19;   15:00:10;      84.721;  91.846;   31.68;    4173;   15.00; E0;
30/12/19;   15:00:11;      84.737;  92.270;   31.62;    4185;   15.00; E0;
30/12/19;   15:00:12;      84.754;  92.270;   31.62;    4179;   15.00; E0;
30/12/19;   15:00:13;      84.771;  92.432;   31.60;    4167;   15.00; E0;
30/12/19;   15:00:14;      84.788;  92.290;   31.62;    4180;   15.00; E0;
30/12/19;   15:00:15;      84.805;  92.169;   31.63;    4179;   15.00; E0;
30/12/19;   15:00:16;      84.822;  92.007;   31.66;    4180;   15.00; E0;
30/12/19;   15:00:17;      84.839;  91.805;   31.68;    4179;   15.00; E0;
30/12/19;   15:00:18;      84.856;  91.765;   31.69;    4173;   15.00; E0;
30/12/19;   15:00:19;      84.873;  91.785;   31.68;    4179;   15.00; E0;
30/12/19;   15:00:20;      84.890;  91.967;   31.66;    4173;   15.00; E0;
30/12/19;   15:00:21;      84.907;  91.947;   31.66;    4186;   15.00; E0;
30/12/19;   15:00:22;      84.924;  92.108;   31.64;    4173;   15.00; E0;
30/12/19;   15:00:23;      84.941;  91.745;   31.69;    4186;   15.00; E0;
30/12/19;   15:00:24;      84.958;  91.725;   31.69;    4173;   15.00; E0;
30/12/19;   15:00:25;      84.975;  91.685;   31.70;    4180;   15.00; E0;
30/12/19;   15:00:26;      84.991;  91.745;   31.69;    4173;   15.00; E0;
30/12/19;   15:00:27;      85.008;  92.068;   31.65;    4179;   15.00; E0;
30/12/19;   15:00:28;      85.025;  91.725;   31.69;    4180;   15.00; E0;
30/12/19;   15:00:29;      85.042;  91.826;   31.68;    4186;   15.00; E0;
30/12/19;   15:00:30;      85.059;  91.644;   31.70;    4180;   15.00; E0;
30/12/19;   15:00:31;      85.076;  91.524;   31.72;    4180;   15.00; E0;
30/12/19;   15:00:32;      85.093;  91.705;   31.69;    4167;   15.00; E0;
30/12/19;   15:00:33;      85.110;  91.464;   31.72;    4180;   15.00; E0;
30/12/19;   15:00:34;      85.127;  91.624;   31.70;    4173;   15.00; E0;
30/12/19;   15:00:35;      85.144;  91.444;   31.72;    4186;   15.00; E0;
30/12/19;   15:00:36;      85.161;  91.243;   31.75;    4174;   15.00; E0;
30/12/19;   15:00:37;      85.178;  91.283;   31.74;    4180;   15.00; E0;
30/12/19;   15:00:38;      85.195;  91.444;   31.72;    4173;   15.00; E0;
30/12/19;   15:00:39;      85.212;  91.564;   31.71;    4180;   15.00; E0;
30/12/19;   15:00:40;      85.228;  91.826;   31.68;    4173;   15.00; E0;
30/12/19;   15:00:41;      85.245;  91.846;   31.68;    4186;   15.00; E0;
30/12/19;   15:00:42;      85.262;  91.745;   31.69;    4186;   15.00; E0;
30/12/19;   15:00:43;      85.279;  91.765;   31.69;    4186;   15.00; E0;
30/12/19;   15:00:44;      85.296;  91.886;   31.67;    4173;   15.00; E0;
30/12/19;   15:00:45;      85.313;  92.007;   31.66;    4179;   15.00; E0;
30/12/19;   15:00:46;      85.330;  91.886;   31.67;    4179;   15.00; E0;
30/12/19;   15:00:47;      85.347;  91.906;   31.67;    4173;   15.00; E0;
30/12/19;   15:00:48;      85.364;  91.705;   31.69;    4173;   15.00; E0;
30/12/19;   15:00:49;      85.381;  91.383;   31.73;    4174;   15.00; E0;
30/12/19;   15:00:50;      85.398;  91.223;   31.75;    4173;   15.00; E0;
30/12/19;   15:00:51;      85.415;  91.223;   31.75;    4180;   15.00; E0;
30/12/19;   15:00:52;      85.432;  91.083;   31.77;    4174;   15.00; E0;
30/12/19;   15:00:53;      85.449;  91.404;   31.73;    4186;   15.00; E0;
30/12/19;   15:00:54;      85.466;  91.464;   31.72;    4167;   15.00; E0;
30/12/19;   15:00:55;      85.482;  91.624;   31.70;    4179;   15.00; E0;
30/12/19;   15:00:57;      85.499;  92.230;   31.63;    4179;   15.00; E0;
30/12/19;   15:00:58;      85.516;  92.250;   31.63;    4179;   15.00; E0;
30/12/19;   15:00:59;      85.533;  92.209;   31.63;    4173;   15.00; E0;
30/12/19;   15:01:00;      85.550;  92.169;   31.64;    4179;   15.00; E0;
30/12/19;   15:01:01;      85.567;  91.886;   31.67;    4179;   15.00; E0;
30/12/19;   15:01:02;      85.584;  91.705;   31.69;    4173;   15.00; E0;
30/12/19;   15:01:03;      85.601;  91.685;   31.70;    4180;   15.00; E0;
30/12/19;   15:01:04;      85.618;  91.725;   31.69;    4173;   15.00; E0;
30/12/19;   15:01:05;      85.635;  91.544;   31.71;    4186;   15.00; E0;
30/12/19;   15:01:06;      85.652;  91.404;   31.73;    4180;   15.00; E0;
30/12/19;   15:01:07;      85.669;  91.504;   31.72;    4186;   15.00; E0;
30/12/19;   15:01:08;      85.686;  91.725;   31.69;    4185;   15.00; E0;
30/12/19;   15:01:09;      85.703;  92.128;   31.64;    4173;   15.00; E0;
30/12/19;   15:01:10;      85.719;  92.412;   31.61;    4179;   15.00; E0;
30/12/19;   15:01:11;      85.736;  92.534;   31.59;    4179;   15.00; E0;
30/12/19;   15:01:12;      85.753;  92.351;   31.61;    4179;   15.00; E0;
30/12/19;   15:01:13;      85.770;  92.311;   31.62;    4173;   15.00; E0;
30/12/19;   15:01:14;      85.787;  92.392;   31.61;    4179;   15.00; E0;
30/12/19;   15:01:15;      85.804;  92.048;   31.65;    4186;   15.00; E0;
30/12/19;   15:01:16;      85.821;  92.007;   31.66;    4179;   15.00; E0;
30/12/19;   15:01:17;      85.838;  91.745;   31.69;    4173;   15.00; E0;
30/12/19;   15:01:18;      85.855;  91.725;   31.69;    4173;   15.00; E0;
30/12/19;   15:01:19;      85.872;  91.805;   31.68;    4192;   15.00; E0;
30/12/19;   15:01:20;      85.889;  91.604;   31.71;    4180;   15.00; E0;
30/12/19;   15:01:21;      85.906;  91.323;   31.74;    4186;   15.00; E0;
30/12/19;   15:01:22;      85.923;  91.624;   31.70;    4185;   15.00; E0;
30/12/19;   15:01:23;      85.940;  91.906;   31.67;    4179;   15.00; E0;
30/12/19;   15:01:24;      85.957;  91.967;   31.66;    4180;   15.00; E0;
30/12/19;   15:01:25;      85.973;  92.432;   31.60;    4186;   15.00; E0;
30/12/19;   15:01:26;      85.990;  91.926;   31.67;    4180;   15.00; E0;
30/12/19;   15:01:27;      86.007;  91.725;   31.69;    4180;   15.00; E0;
30/12/19;   15:01:28;      86.024;  91.765;   31.69;    4186;   15.00; E0;
30/12/19;   15:01:29;      86.041;  91.725;   31.69;    4173;   15.00; E0;
30/12/19;   15:01:30;      86.058;  92.108;   31.64;    4173;   15.00; E0;
30/12/19;   15:01:31;      86.075;  92.290;   31.62;    4179;   15.00; E0;
30/12/19;   15:01:32;      86.092;  92.412;   31.60;    4173;   15.00; E0;
30/12/19;   15:01:33;      86.109;  92.189;   31.63;    4180;   15.00; E0;
30/12/19;   15:01:34;      86.126;  92.128;   31.64;    4179;   15.00; E0;
30/12/19;   15:01:35;      86.143;  92.128;   31.64;    4173;   15.00; E0;
30/12/19;   15:01:36;      86.160;  91.987;   31.66;    4186;   15.00; E0;
30/12/19;   15:01:37;      86.177;  92.250;   31.63;    4179;   15.00; E0;
30/12/19;   15:01:38;      86.194;  92.108;   31.64;    4179;   15.00; E0;
30/12/19;   15:01:39;      86.210;  91.846;   31.68;    4173;   15.00; E0;
30/12/19;   15:01:40;      86.227;  91.745;   31.69;    4173;   15.00; E0;
30/12/19;   15:01:41;      86.244;  91.785;   31.68;    4179;   15.00; E0;
30/12/19;   15:01:42;      86.261;  91.644;   31.70;    4180;   15.00; E0;
30/12/19;   15:01:43;      86.278;  91.685;   31.69;    4180;   15.00; E0;
30/12/19;   15:01:44;      86.295;  91.584;   31.71;    4186;   15.00; E0;
30/12/19;   15:01:45;      86.312;  91.846;   31.68;    4179;   15.00; E0;
30/12/19;   15:01:46;      86.329;  91.725;   31.69;    4180;   15.00; E0;
30/12/19;   15:01:47;      86.346;  91.987;   31.66;    4179;   15.00; E0;
30/12/19;   15:01:48;      86.363;  92.311;   31.62;    4179;   15.00; E0;
30/12/19;   15:01:49;      86.380;  91.926;   31.66;    4179;   15.00; E0;
30/12/19;   15:01:50;      86.397;  91.805;   31.68;    4180;   15.00; E0;
30/12/19;   15:01:51;      86.414;  91.725;   31.69;    4173;   15.00; E0;
30/12/19;   15:01:52;      86.431;  91.564;   31.71;    4173;   15.00; E0;
30/12/19;   15:01:53;      86.447;  91.544;   31.71;    4179;   15.00; E0;
30/12/19;   15:01:54;      86.464;  91.785;   31.68;    4173;   15.00; E0;
30/12/19;   15:01:55;      86.481;  91.624;   31.70;    4180;   15.00; E0;
30/12/19;   15:01:56;      86.498;  91.765;   31.68;    4179;   15.00; E0;
30/12/19;   15:01:57;      86.515;  91.644;   31.70;    4180;   15.00; E0;
30/12/19;   15:01:58;      86.532;  91.444;   31.73;    4180;   15.00; E0;
30/12/19;   15:01:59;      86.549;  91.223;   31.75;    4174;   15.00; E0;
30/12/19;   15:02:00;      86.566;  90.904;   31.79;    4192;   15.00; E0;
30/12/19;   15:02:02;      86.583;  91.263;   31.75;    4173;   15.00; E0;
30/12/19;   15:02:03;      86.600;  91.464;   31.72;    4180;   15.00; E0;
30/12/19;   15:02:04;      86.617;  91.846;   31.68;    4173;   15.00; E0;
